Title, Named Entity, Frequency
"Ed Sheeran", "Machine", "1"
"Ed Sheeran", "Shake It Out" for Best Song Musically and Lyrically", "1"
"Ed Sheeran", "17 May 2012", "1"
"Ed Sheeran", "Diamond Jubilee", "1"
"Ed Sheeran", "Queen Elizabeth II", "1"
"Ed Sheeran", "Jubilee Concert", "1"
"Ed Sheeran", "The Mall", "1"
"Ed Sheeran", "Mall", "1"
"Ed Sheeran", "4 June 2012", "1"
"Ed Sheeran", "Pink Floyd's", "1"
"Ed Sheeran", "Wish You Were Here (", "1"
"Ed Sheeran", "12 August 2012", "1"
"Ed Sheeran", "Olympics Closing Ceremony  Singer Wears Hoodie", "1"
"Ed Sheeran", "12 August", "1"
"Ed Sheeran", "Record", "1"
"Ed Sheeran", "Taylor Swift Tour", "1"
"Ed Sheeran", "Billboard  date", "1"
"Ed Sheeran", "16 January 2013", "1"
"Ed Sheeran", "Everything Has Changed", "1"
"Ed Sheeran", "Swift", "1"
"Ed Sheeran", "November 2012", "1"
"Ed Sheeran", "Little Things (One Direction", "1"
"Ed Sheeran", "Little Things", "1"
"Ed Sheeran", "Dan  Lane", "1"
"Ed Sheeran", "18 November 2012", "1"
"Ed Sheeran", "19 November 2012", "1"
"Ed Sheeran", "Billboard 200 Billboard 200", "1"
"Ed Sheeran", "16", "1"
"Ed Sheeran", "billboard.com"/>", "1"
"Ed Sheeran", "late 2012", "1"
"Ed Sheeran", "early 2013", "1"
"Ed Sheeran", "6,000–9,000", "1"
"Ed Sheeran", "billboard.com"/> "The A Team", "1"
"Ed Sheeran", "55th Annual Grammy Awards", "1"
"Ed Sheeran", "Grammy Nominations", "1"
"Ed Sheeran", "7 February 2013", "1"
"Ed Sheeran", "10 June 2013", "1"
"Ed Sheeran", "March to September 2013", "1"
"Ed Sheeran", "Swift's The Red Tour", "1"
"Ed Sheeran", "Taylor Swift Tour to", "1"
"Ed Sheeran", "Telegraph McLean", "1"
"Ed Sheeran", "McLean Craig", "1"
"Ed Sheeran", "16 July 2014", "1"
"Ed Sheeran", "MTV Kaufman", "1"
"Ed Sheeran", "Taylor Swift Opening", "1"
"Ed Sheeran", "Artist News", "1"
"Ed Sheeran", "October 2013", "1"
"Ed Sheeran", "Madison Square Garden", "1"
"Ed Sheeran", "Garibaldi Christina", "1"
"Ed Sheeran", "Taylor Swift Gives Ed", "1"
"Ed Sheeran", "Perform Sweet", "1"
"Ed Sheeran", "3 April 2015", "1"
"Ed Sheeran", "Tenerife Sea", "1"
"Ed Sheeran", "20 March 2014", "1"
"Ed Sheeran", "I See Fire", "1"
"Ed Sheeran", "5 November 2013", "1"
"Ed Sheeran", "The Hobbit  The Desolation of", "1"
"Ed Sheeran", "Smaug, Music of The Hobbit", "1"
"Ed Sheeran", "Smaug", "1"
"Ed Sheeran", "Harris Jamie", "1"
"Ed Sheeran", "19 February 2014", "1"
"Ed Sheeran", "Grammy Award for Best New Artist Best New Artist", "1"
"Ed Sheeran", "56th", "1"
"Ed Sheeran", "Annual Grammy Awards 2014", "1"
"Ed Sheeran", "Grammy Awards 2014", "1"
"Ed Sheeran", "6 December 2013", "1"
"Ed Sheeran", "29 March 2014", "1"
"Ed Sheeran", "24 March 2014", "1"
"Ed Sheeran", "Take It Back", "1"
"Ed Sheeran", "Talbot Martin", "1"
"Ed Sheeran", "25 March 2014", "1"
"Ed Sheeran", "BB Lipshutz", "1"
"Ed Sheeran", "Lipshutz Jason", "1"
"Ed Sheeran", "Time", "1"
"Ed Sheeran", "acoustic", "1"
"Ed Sheeran", "16 May 2014", "1"
"Ed Sheeran", "Elton John Masley Ed", "1"
"Ed Sheeran", "27 August 2014", "1"
"Ed Sheeran", "Arizona Republic", "1"
"Ed Sheeran", "early June 2014", "1"
"Ed Sheeran", "Lane Dan", "1"
"Ed Sheeran", "8 June 2014", "1"
"Ed Sheeran", "three years", "1"
"Ed Sheeran", "more than 120", "1"
"Ed Sheeran", "RS Doyle", "1"
"Ed Sheeran", "Doyle Patrick", "1"
"Ed Sheeran", "Heartache", "1"
"Ed Sheeran", "Wildest Nights", "1"
"Ed Sheeran", "Rick Rubin", "1"
"Ed Sheeran", "Pharrell Williams", "1"
"Ed Sheeran", "Gosling", "1"
"Ed Sheeran", "BB Lipshutz"/> ×", "1"
"Ed Sheeran", "6 August 2014", "1"
"Ed Sheeran", "Osaka", "1"
"Ed Sheeran", "27 September 2014", "1"
"Ed Sheeran", "Melbourne Cricket Ground", "1"
"Ed Sheeran", "Cashmere Paul date", "1"
"Ed Sheeran", "September 2014", "1"
"Ed Sheeran", "Tom Jones", "1"
"Ed Sheeran", "24 September 2014", "1"
"Ed Sheeran", "Parker Lyndsey", "1"
"Ed Sheeran", "9 October 2014", "1"
"Ed Sheeran", "Thinking Out Loud' Video url Stone", "1"
"Ed Sheeran", "Moss Liv", "1"
"Ed Sheeran", "2 November 2014", "1"
"Ed Sheeran", "eight weeks", "1"
"Ed Sheeran", "Uptown Funk", "1"
"Ed Sheeran", "Mark Ronson", "1"
"Ed Sheeran", "Funk", "1"
"Ed Sheeran", "10th week", "1"
"Ed Sheeran", "eighth week", "1"
"Ed Sheeran", "11 March 2015", "1"
"Ed Sheeran", "860 million", "1"
"Ed Sheeran", "8 December 2014", "1"
"Ed Sheeran", "Rutledge Daniel", "1"
"Ed Sheeran", "9 December 2014", "1"
"Ed Sheeran", "Frozen", "1"
"Ed Sheeran", "Wembley 3", "1"
"Ed Sheeran", "19050650853).jpg", "1"
"Ed Sheeran", "July 2015

×", "1"
"Ed Sheeran", "Los Angeles Times", "1"
"Ed Sheeran", "8 February 2015", "1"
"Ed Sheeran", "Questlove", "1"
"Ed Sheeran", "Flanagan", "1"
"Ed Sheeran", "Andrew title", "1"
"Ed Sheeran", "Ed Sheeran Performs 'Thinking Out Loud'", "1"
"Ed Sheeran", "7 August 2015 date", "1"
"Ed Sheeran", "25 February", "1"
"Ed Sheeran", "25 February 2015", "1"
"Ed Sheeran", "21 November 2015", "1"
"Ed Sheeran", "21 May", "1"
"Ed Sheeran", "Novello", "1"
"Ed Sheeran", "Denham Jess", "1"
"Ed Sheeran", "21 May 2015", "1"
"Ed Sheeran", "21 June", "1"
"Ed Sheeran", "Toronto", "1"
"Ed Sheeran", "Best International Artist", "1"
"Ed Sheeran", "Group", "1"
"Ed Sheeran", "Patch Nick", "1"
"Ed Sheeran", "21 June 2015", "1"
"Ed Sheeran", "CTV News", "1"
"Ed Sheeran", "27 November 2015", "1"
"Ed Sheeran", "27 June", "1"
"Ed Sheeran", "The Rolling Stones", "1"
"Ed Sheeran", "Kansas City's", "1"
"Ed Sheeran", "Arrowhead Stadium", "1"
"Ed Sheeran", "Kreps Daniel date", "1"
"Ed Sheeran", "See Rolling Stones Perform 'Beast of Burden'", "1"
"Ed Sheeran", "10–12 July 2015", "1"
"Ed Sheeran", "Wembley", "1"
"Ed Sheeran", "16 August 2015", "1"
"Ed Sheeran", "one hour", "1"
"Ed Sheeran", "Spanos Brittany", "1"
"Ed Sheeran", "24 July 2015", "1"
"Ed Sheeran", "Ed Sheeran Announces 'Live", "1"
"Ed Sheeran", "Wembley Stadium'", "1"
"Ed Sheeran", "Today", "1"
"Ed Sheeran", "28 March 2018", "1"
"Ed Sheeran", "Love Yourself", "1"
"Ed Sheeran", "Song", "1"
"Ed Sheeran", "ABC News", "1"
"Ed Sheeran", "1 October 2015", "1"
"Ed Sheeran", "Ed Sheeran Reveals '", "1"
"Ed Sheeran", "Love Yourself' Was Originally Written For His New Album 'Divide'", "1"
"Ed Sheeran", "Billboard date 9 January 2017", "1"
"Ed Sheeran", "26 September", "1"
"Ed Sheeran", "Global Citizen Festival", "1"
"Ed Sheeran", "Central Park's", "1"
"Ed Sheeran", "Great Lawn", "1"
"Ed Sheeran", "New York", "1"
"Ed Sheeran", "Chris Martin", "1"
"Ed Sheeran", "Pearl Jam", "1"
"Ed Sheeran", "27 September", "1"
"Ed Sheeran", "28 September", "1"
"Ed Sheeran", "Festival", "1"
"Ed Sheeran", "Global Citizen Festival Hampp Andrew", "1"
"Ed Sheeran", "9 July 2015", "1"
"Ed Sheeran", "5 August 2015", "1"
"Ed Sheeran", "MTV Europe Music Awards", "1"
"Ed Sheeran", "25 October", "1"
"Ed Sheeran", "Milan", "1"
"Ed Sheeran", "Italy", "1"
"Ed Sheeran", "Best Live Act and Best Live Stage", "1"
"Ed Sheeran", "Vincent Alice", "1"
"Ed Sheeran", "EMAs 2015", "1"
"Ed Sheeran", "Five", "1"
"Ed Sheeran", "2014 V Festival", "1"
"Ed Sheeran", "Killers", "1"
"Ed Sheeran", "Lowenna", "1"
"Ed Sheeran", "4 March 2014", "1"
"Ed Sheeran", "Breakthrough", "1"
"Ed Sheeran", "Michele Amabile", "1"
"Ed Sheeran", "The Grateful Dead Big Winners", "1"
"Ed Sheeran", "58th", "1"
"Ed Sheeran", "Grammys 2016", "1"
"Ed Sheeran", "15 January 2016", "1"
"Ed Sheeran", "December 2016", "1"
"Ed Sheeran", "2 January", "1"
"Ed Sheeran", "3 March 2017", "1"
"Ed Sheeran", "Tracklist", "1"
"Ed Sheeran", "Cover Art", "1"
"Ed Sheeran", "Release Date", "1"
"Ed Sheeran", "12 January 2017", "1"
"Ed Sheeran", "Keith Caulfield", "1"
"Ed Sheeran", "Divide' Bows", "1"
"Ed Sheeran", "672,000", "1"
"Ed Sheeran", "Lists", "1"
"Ed Sheeran", "6 January", "1"
"Ed Sheeran", "Framlingham in Suffolk", "1"
"Ed Sheeran", "Ed Sheeran Returns", "1"
"Ed Sheeran", "Two", "1"
"Ed Sheeran", "1 Breakfast Show", "1"
"Ed Sheeran", "Scott Mills", "1"
"Ed Sheeran", "10 minutes 47 seconds", "1"
"Ed Sheeran", "Martin Guitars Martin", "1"
"Ed Sheeran", "Radio 1", "1"
"Ed Sheeran", "over 13 million", "1"
"Ed Sheeran", "24 hours", "1"
"Ed Sheeran", "'day", "1"
"Ed Sheeran", "13 January", "1"
"Ed Sheeran", "GfK Entertainment Charts German Single Charts", "1"
"Ed Sheeran", "17 January 2017", "1"
"Ed Sheeran", "German", "1"
"Ed Sheeran", "Official German", "1"
"Ed Sheeran", "15 January", "1"
"Ed Sheeran", "ARIA Singles Chart", "1"
"Ed Sheeran", "17 January", "1"
"Ed Sheeran", "number six", "1"
"Ed Sheeran", "Scrubs", "1"
"Ed Sheeran", "21 March 2017", "1"
"Ed Sheeran", "Ed Sheehan", "1"
"Ed Sheeran", "Miami", "1"
"Ed Sheeran", "Divide Tour", "1"
"Ed Sheeran", "U2", "1"
"Ed Sheeran", "2 August 2019", "1"
"Ed Sheeran", "26 January", "1"
"Ed Sheeran", "South America", "1"
"Ed Sheeran", "17 March", "1"
"Ed Sheeran", "14 June 2017", "1"
"Ed Sheeran", "17 February", "1"
"Ed Sheeran", ""How Would You Feel", "1"
"Ed Sheeran", "Paean", "1"
"Ed Sheeran", "O'Connor", "1"
"Ed Sheeran", "Roisin", "1"
"Ed Sheeran", "22 February 2017 date", "1"
"Ed Sheeran", "11 March 2017", "1"
"Ed Sheeran", "nine", "1"
"Ed Sheeran", "October 2017", "1"
"Ed Sheeran", "25 June", "1"
"Ed Sheeran", "Glastonbury Festival Glastonbury", "1"
"Ed Sheeran", "135,000", "1"
"Ed Sheeran", "MTV Video Music Awards", "1"
"Ed Sheeran", "Artist of Year", "1"
"Ed Sheeran", "Press", "1"
"Ed Sheeran", "VMA" Winners and Performances >", "1"
"Ed Sheeran", "Perfect Duet", "1"
"Ed Sheeran", "Sheeran & Beyonce's", "1"
"Ed Sheeran", "Beyonce", "1"
"Ed Sheeran", "Jack", "1"
"Ed Sheeran", "30 November 2017", "1"
"Ed Sheeran", "30 November 2017 > becoming year's", "1"
"Ed Sheeran", "Beaumont", "1"
"Ed Sheeran", "Ben", "1"
"Ed Sheeran", "22 December 2017 date 22 December 2017", "1"
"Ed Sheeran", "7 November", "1"
"Ed Sheeran", "End Game", "1"
"Ed Sheeran", "sixth", "1"
"Ed Sheeran", "Taylor Swift Reputation Track List", "1"
"Ed Sheeran", "10 November", "1"
"Ed Sheeran", "Renner Brown", "1"
"Ed Sheeran", "Eric title", "1"
"Ed Sheeran", "Weekly", "1"
"Ed Sheeran", "4 December", "1"
"Ed Sheeran", "Tops Spotify's", "1"
"Ed Sheeran", "River", "1"
"Ed Sheeran", "Revival", "1"
"Ed Sheeran", "The Late Late Show", "1"
"Ed Sheeran", "15 December", "1"
"Ed Sheeran", "James Bond#Music", "1"
"Ed Sheeran", "Bond", "1"
"Ed Sheeran", "Teilifís Éireann", "1"
"Ed Sheeran", "18 December 2017", "1"
"Ed Sheeran", "BBC Radio 1's", "1"
"Ed Sheeran", "Live Lounge", "1"
"Ed Sheeran", "Pogues", "1"
"Ed Sheeran", "Fairytale of New York", "1"
"Ed Sheeran", "Anne Marie Cover '", "1"
"Ed Sheeran", "The Top 40", "1"
"Ed Sheeran", "Songs – Year End", "1"
"Ed Sheeran", "2017 year", "1"
"Ed Sheeran", "Global Media", "1"
"Ed Sheeran", "3 January 2018 date", "1"
"Ed Sheeran", "Nielsen Music's", "1"
"Ed Sheeran", "January 2018 date", "1"
"Ed Sheeran", "March 2020", "1"
"Ed Sheeran", "26 February 2018", "1"
"Ed Sheeran", "The O2 Arena O", "1"
"Ed Sheeran", "Supermarket Flowers", "1"
"Ed Sheeran", "Global Success Award", "1"
"Ed Sheeran", "Rolling Stones", "1"
"Ed Sheeran", "Ronnie Wood", "1"
"Ed Sheeran", "Awards", "1"
"Ed Sheeran", "23 February 2018", "1"
"Ed Sheeran", "February 2018", "1"
"Ed Sheeran", "over 950,000", "1"
"Ed Sheeran", "March", "1"
"Ed Sheeran", "Australasian", "1"
"Ed Sheeran", "Dire Straits", "1"
"Ed Sheeran", "1986", "1"
"Ed Sheeran", "15 December 2017", "1"
"Ed Sheeran", "Global Top 10 Albums", "1"
"Ed Sheeran", "9", "1"
"Ed Sheeran", "24 April 2018", "1"
"Ed Sheeran", "20 May", "1"
"Ed Sheeran", "Phoenix Park", "1"
"Ed Sheeran", "six awards", "1"
"Ed Sheeran", "Billboard Music Award for Top Artist Top Artist and Billboard Music Award for Top Hot 100", "1"
"Ed Sheeran", "Billboard 2018", "1"
"Ed Sheeran", "Are All Winners From 2018 Billboard Music Awards", "1"
"Ed Sheeran", "Billboard date 20 May 2018", "1"
"Ed Sheeran", "Trust Fund Baby", "1"
"Ed Sheeran", "1 February 2018", "1"
"Ed Sheeran", "Rising Pop Group", "1"
"Ed Sheeran", "Summer On You", "1"
"Ed Sheeran", "PrettyMuch", "1"
"Ed Sheeran", "21 June 2018", "1"
"Ed Sheeran", "Drops Sunny Ed", "1"
"Ed Sheeran", "10 May 2019", "1"
"Ed Sheeran", "10.977 million", "1"
"Ed Sheeran", "daily", "1"
"Ed Sheeran", "a single day single day", "1"
"Ed Sheeran", "Rumor Mill – Spotify", "1"
"Ed Sheeran", "Ed & Bieber Heat Up", "1"
"Ed Sheeran", "Daily Double", "1"
"Ed Sheeran", "Headline Planet", "1"
"Ed Sheeran", "18 May 2019", "1"
"Ed Sheeran", "Nas X's", "1"
"Ed Sheeran", "31 May", "1"
"Ed Sheeran", "Cross Me", "1"
"Ed Sheeran", "Chance Rapper", "1"
"Ed Sheeran", "PnB Rock", "1"
"Ed Sheeran", "number 9", "1"
"Ed Sheeran", "Official Singles Chart Number 1 for a third week", "1"
"Ed Sheeran", "28 June 2019", "1"
"Ed Sheeran", "Khalid", "1"
"Ed Sheeran", "number 3", "1"
"Ed Sheeran", "8 July 2019", "1"
"Ed Sheeran", "6 July 2019", "1"
"Ed Sheeran", "5 July", "1"
"Ed Sheeran", "Best Part of Me", "1"
"Ed Sheeran", "Yebba", "1"
"Ed Sheeran", "12 July", "1"
"Ed Sheeran", "Travis Scott Share Video for New Song", "1"
"Ed Sheeran", "Billboard 200 Albums Chart", "1"
"Ed Sheeran", "Billboard Caulfield Keith", "1"
"Ed Sheeran", "21 July 2019", "1"
"Ed Sheeran", "20 July 2019", "1"
"Ed Sheeran", "9 August 2019", "1"
"Ed Sheeran", "41 weeks", "1"
"Ed Sheeran", "2010s most weeks", "1"
"Ed Sheeran", "five weeks", "1"
"Ed Sheeran", "260", "1"
"Ed Sheeran", "over 100,000", "1"
"Ed Sheeran", "Malmi Airport", "1"
"Ed Sheeran", "Helsinki", "1"
"Ed Sheeran", "Finland", "1"
"Ed Sheeran", "24 July", "1"
"Ed Sheeran", "Yle News", "1"
"Ed Sheeran", "25 July 2019", "1"
"Ed Sheeran", "30 August", "1"
"Ed Sheeran", "seventh", "1"
"Ed Sheeran", "second week", "1"
"Ed Sheeran", "7 September 2019", "1"
"Ed Sheeran", "Kenny Chesney's", "1"
"Ed Sheeran", "Nash Country Daily", "1"
"Ed Sheeran", "16 October 2019", "1"
"Ed Sheeran", "Jim Casey", "1"
"Ed Sheeran", "Eight", "1"
"Ed Sheeran", "Official Chart Company's", "1"
"Ed Sheeran", "decade 2010 – 2019", "1"
"Ed Sheeran", "21 December 2020", "1"
"Ed Sheeran", "December 2020", "1"
"Ed Sheeran", "31 December 2020", "1"
"Ed Sheeran", "2021).jpg", "1"
"Ed Sheeran", "25 June 2021", "1"
"Ed Sheeran", "Sheeran Announces '", "1"
"Ed Sheeran", "Billboard date 11 June 2021", "1"
"Ed Sheeran", "11 June 2021 >", "1"
"Ed Sheeran", "eleven consecutive weeks", "1"
"Ed Sheeran", "Irish Singles Chart", "1"
"Ed Sheeran", "2 July 2021", "1"
"Ed Sheeran", "26 July 2021", "1"
"Ed Sheeran", "eleventh", "1"
"Ed Sheeran", "week", "1"
"Ed Sheeran", "Elvis Presley", "1"
"Ed Sheeran", "80 weeks", "1"
"Ed Sheeran", "69 weeks", "1"
"Ed Sheeran", "more weeks", "1"
"Ed Sheeran", "a full year", "1"
"Ed Sheeran", "15 September 2021", "1"
"Ed Sheeran", "19 August", "1"
"Ed Sheeran", "29 October 2021", "1"
"Ed Sheeran", "1428343343583485956", "1"
"Ed Sheeran", "October", "1"
"Ed Sheeran", "last four years", "1"
"Ed Sheeran", "Joe", "1"
"Ed Sheeran", "9 September", "1"
"Ed Sheeran", "American NFL", "1"
"Ed Sheeran", "season", "1"
"Ed Sheeran", "Perform", "1"
"Ed Sheeran", "NFL", "1"
"Ed Sheeran", "Tampa", "1"
"Ed Sheeran", "Gil Kaufman", "1"
"Ed Sheeran", "6 August 2021", "1"
"Ed Sheeran", "10 September", "1"
"Ed Sheeran", "17 September 2021", "1"
"Ed Sheeran", "fifth Number 1", "1"
"Ed Sheeran", "Official Albums Chart with Equals", "1"
"Ed Sheeran", "11 November 2021", "1"
"Ed Sheeran", "Caulfield Keith", "1"
"Ed Sheeran", "Merry Christmas", "1"
"Ed Sheeran", "Merry", "1"
"Ed Sheeran", "Last Christmas", "1"
"Ed Sheeran", "Walking in Air"", "1"
"Ed Sheeran", "Merry Christmas Everyone", "1"
"Ed Sheeran", "Stay Another Day", "1"
"Ed Sheeran", "Ed Sheeran Pay Tribute", "1"
"Ed Sheeran", "Holiday Hits", "1"
"Ed Sheeran", "'Merry Christmas'", "1"
"Ed Sheeran", "3 December 2021", "1"
"Ed Sheeran", "Love Actually"/> All", "1"
"Ed Sheeran", "Elton John AIDS Foundation", "1"
"Ed Sheeran", "Bowenbank Starr", "1"
"Ed Sheeran", "Elton John Reveal", "1"
"Ed Sheeran", "Merry Christmas'", "1"
"Ed Sheeran", "Duet Release Date", "1"
"Ed Sheeran", "'Love Actually' Spoof", "1"
"Ed Sheeran", "10 December", "1"
"Ed Sheeran", "12th", "1"
"Ed Sheeran", "11 December 2021", "1"
"Ed Sheeran", "Shape Of You", "1"
"Ed Sheeran", "The Telegraph Simpson Craig", "1"
"Ed Sheeran", "Steven McCutcheon", "1"
"Ed Sheeran", "John McDaid", "1"
"Ed Sheeran", "PRS for Music", "1"
"Ed Sheeran", "an estimated £20m", "1"
"Ed Sheeran", "Two months later", "1"
"Ed Sheeran", "Chokri and O'Donoghue", "1"
"Ed Sheeran", "The Independent  Pilgrim  Tim", "1"
"Ed Sheeran", "14 March 2022", "1"
"Ed Sheeran", "9 April 2022", "1"
"Ed Sheeran", "Nippon Budokan Arena", "1"
"Ed Sheeran", "Tokyo", "1"
"Ed Sheeran", "13 April 2016", "1"
"Ed Sheeran", "date 1 August 2021", "1"
"Ed Sheeran", "Brittany Spanos", "1"
"Ed Sheeran", "More Life' Playlist Is Redefining Borders of Blackness in Pop magazine", "1"
"Ed Sheeran", "20 March 2017", "1"
"Ed Sheeran", "Maura Johnston", "1"
"Ed Sheeran", "6 March 2017", "1"
"Ed Sheeran", "Xcel", "1"
"Ed Sheeran", "Star Tribune", "1"
"Ed Sheeran", "15 September 2015", "1"
"Ed Sheeran", "News24 date 2 January 2017", "1"
"Ed Sheeran", "Joni Mitchell", "1"
"Ed Sheeran", "Greatest Hits", "1"
"Ed Sheeran", "Telegraph 2017"/", "1"
"Ed Sheeran", "Van Morrison's", "1"
"Ed Sheeran", "Irish Heartbeat.sfn Nolan", "1"
"Ed Sheeran", "Paul McCartney", "1"
"Ed Sheeran", "Birmingham", "1"
"Ed Sheeran", "date 2014", "1"
"Ed Sheeran", "Running Press", "1"
"Ed Sheeran", "9780762456963", "1"
"Ed Sheeran", "Clapton Collab", "1"
"Ed Sheeran", "Party at Palace", "1"
"Ed Sheeran", "Queen Elizabeth II Queen's", "1"
"Ed Sheeran", "June 2002", "1"
"Ed Sheeran", "Two days later", "1"
"Ed Sheeran", "next month", "1"
"Ed Sheeran", "Butah", "1"
"Ed Sheeran", "Philip", "1"
"Ed Sheeran", "Hachette", "1"
"Ed Sheeran", "29 November 2014", "1"
"Ed Sheeran", "Sensation Ed", "1"
"Ed Sheeran", "20 January 2012", "1"
"Ed Sheeran", "The Marshall Mathers LP", "1"
"Ed Sheeran", "Up All Night With Pop's Hardcore Troubadour", "1"
"Ed Sheeran", "Patrick  Doyle", "1"
"Ed Sheeran", "Damien Rice", "1"
"Ed Sheeran", "songwriter Damien Rice", "1"
"Ed Sheeran", "2002", "1"
"Ed Sheeran", "The Music That Made Me", "1"
"Ed Sheeran", "19 December 2017", "1"
"Ed Sheeran", "Westlife Westlife's", "1"
"Ed Sheeran", "Westlife", "1"
"Ed Sheeran", "25 October 2018", "1"
"Ed Sheeran", "two years", "1"
"Ed Sheeran", "April 2016", "1"
"Ed Sheeran", "Eric Clapton's", "1"
"Ed Sheeran", "Dive", "1"
"Ed Sheeran", "13 May 2020", "1"
"Ed Sheeran", "Gingerbread Man Records", "1"
"Ed Sheeran", "Warner Music Group", "1"
"Ed Sheeran", "Strecker Erin", "1"
"Ed Sheeran", "Ed Sheeran Talks", "1"
"Ed Sheeran", "14 April 2015", "1"
"Ed Sheeran", "9 October 2015", "1"
"Ed Sheeran", "Myers Justin", "1"
"Ed Sheeran", "Official Albums Chart", "1"
"Ed Sheeran", "Foy Vance", "1"
"Ed Sheeran", "Katz Jessie", "1"
"Ed Sheeran", "Signs Foy", "1"
"Ed Sheeran", "December 2015", "1"
"Ed Sheeran", "29 September 2019", "1"
"Ed Sheeran", "Stuart Camp", "1"
"Ed Sheeran", "Portobello Road", "1"
"Ed Sheeran", "Lothian McLean", "1"
"Ed Sheeran", "Moya", "1"
"Ed Sheeran", "1 October 2019", "1"
"Ed Sheeran", "125 hours", "1"
"Ed Sheeran", "V Festival 2014", "1"
"Ed Sheeran", "Chelmsford (", "1"
"Ed Sheeran", "14788797777).jpg", "1"
"Ed Sheeran", "East Anglia's", "1"
"Ed Sheeran", "Children's Hospice", "1"
"Ed Sheeran", "St Elizabeth Hospice", "1"
"Ed Sheeran", "eight", "1"
"Ed Sheeran", "February 2014", "1"
"Ed Sheeran", "26 March 2014", "1"
"Ed Sheeran", "Renee Zellweger's", "1"
"Ed Sheeran", "Bridget", "1"
"Ed Sheeran", "Clothes"/>", "1"
"Ed Sheeran", "Do They Know", "1"
"Ed Sheeran", "Sarm West Studios", "1"
"Ed Sheeran", "West African", "1"
"Ed Sheeran", "11 November 2014", "1"
"Ed Sheeran", "6 December", "1"
"Ed Sheeran", "nearly thirty", "1"
"Ed Sheeran", "Helen Mirren", "1"
"Ed Sheeran", "Jeremy Irons", "1"
"Ed Sheeran", "Hugh Laurie", "1"
"Ed Sheeran", "Comic Relief", "1"
"Ed Sheeran", "31 July 2019", "1"
"Ed Sheeran", "Radio Times", "1"
"Ed Sheeran", "Ozzy Osbourne", "1"
"Ed Sheeran", "Oasis", "1"
"Ed Sheeran", "Channel 4", "1"
"Ed Sheeran", "Cancer Research", "1"
"Ed Sheeran", "Cancer", "1"
"Ed Sheeran", "under 18", "1"
"Ed Sheeran", "two year", "1"
"Ed Sheeran", "MacBooks", "1"
"Ed Sheeran", "Suffolk Community Foundation's", "1"
"Ed Sheeran", "Rebuilding Local Lives Appeal", "1"
"Ed Sheeran", "Suffolk Day", "1"
"Ed Sheeran", "£1 million", "1"
"Ed Sheeran", "Capitalfm >

Sheeran's", "1"
"Ed Sheeran", "The Ed Sheeran Made", "1"
"Ed Sheeran", "23 October 2020", "1"
"Ed Sheeran", "8 November", "1"
"Ed Sheeran", "220", "1"
"Ed Sheeran", "David Beckham", "1"
"Ed Sheeran", "Kylie Minogue", "1"
"Ed Sheeran", "Usain Bolt", "1"
"Ed Sheeran", "You Need Me EP", "1"
"Ed Sheeran", "British Legion", "1"
"Ed Sheeran", "GeeWizz", "1"
"Ed Sheeran", "Zest", "1"
"Ed Sheeran", "November", "1"
"Ed Sheeran", "Dab 2 2020", "1"
"Ed Sheeran", "Independent >", "1"
"Ed Sheeran", "Marcus Rashford's", "1"
"Ed Sheeran", "Marcus Rashford", "1"
"Ed Sheeran", "Free School Meals Campaign & Opens Breakfast Club", "1"
"Ed Sheeran", "Framlingham Foundation Trust", "1"
"Ed Sheeran", "Shortland Street", "1"
"Ed Sheeran", "Later that year", "1"
"Ed Sheeran", "HomeAway", "1"
"Ed Sheeran", "Meet 'Teddy'", "1"
"Ed Sheeran", "9 January", "1"
"Ed Sheeran", "Foy Vance's", "1"
"Ed Sheeran", "Make It Rain (Foy Vance song", "1"
"Ed Sheeran", "Kurt Sutter", "1"
"Ed Sheeran", "The Bastard Executioner on FX (TV", "1"
"Ed Sheeran", "Kurt Sutter's", "1"
"Ed Sheeran", "The Bastard Executioner'", "1"
"Ed Sheeran", "Exclusive", "1"
"Ed Sheeran", "Hollywood", "1"
"Ed Sheeran", "9 October 2017", "1"
"Ed Sheeran", "Renée Zellweger", "1"
"Ed Sheeran", "Young", "1"
"Ed Sheeran", "The Ed Sheeran Cameo", "1"
"Ed Sheeran", "Diary Proves", "1"
"Ed Sheeran", "September 2017", "1"
"Ed Sheeran", "July 2017", "1"
"Ed Sheeran", "Game of Thrones", "1"
"Ed Sheeran", "season 7) Game of Thrones", "1"
"Ed Sheeran", "Maisie Williams", "1"
"Ed Sheeran", "Arya Stark", "1"
"Ed Sheeran", "Surprise Cameo", "1"
"Ed Sheeran", "10 August 2017", "1"
"Ed Sheeran", "David Benioff", "1"
"Ed Sheeran", "years", "1"
"Ed Sheeran", "Thrones", "1"
"Ed Sheeran", "Colin", "1"
"Ed Sheeran", "Game of Thrones'", "1"
"Ed Sheeran", "Cameo Was A Mistake Tassi Paul work Forbes", "1"
"Ed Sheeran", "Heinz Tomato Ketchup", "1"
"Ed Sheeran", "Metro", "1"
"Ed Sheeran", "a Heinz Ketchup", "1"
"Ed Sheeran", "10 July 2019", "1"
"Ed Sheeran", "Restless Nation Radio", "1"
"Ed Sheeran", "1/3", "1"
"Ed Sheeran", "@HEINZ Instagram", "1"
"Ed Sheeran", "Ed Sheeran Teams", "1"
"Ed Sheeran", "Create 'Edchup", "1"
