Title, Named Entity, Frequency
"Bill Gates", "Peter last2 Newcomb", "1"
"Bill Gates", "50 years", "1"
"Bill Gates", "next 50 or 100 years", "1"
"Bill Gates", "million", "1"
"Bill Gates", "today", "1"
"Bill Gates", "The Rolling Stone Interview", "1"
"Bill Gates", "Stone", "1"
"Bill Gates", "March 28, 2014", "1"
"Bill Gates", "Jeff Goodell", "1"
"Bill Gates", "March 13, 2014", "1"
"Bill Gates", "17, 2014", "1"
"Bill Gates", "First", "1"
"Bill Gates", "A few decades", "1"
"Bill Gates", "Eric Mack", "1"
"Bill Gates", "Fiscal Times", "1"
"Bill Gates", "Andrew Lumby", "1"
"Bill Gates", "Peter Holley", "1"
"Bill Gates", "AMA", "1"
"Bill Gates", "June 10, 2015", "1"
"Bill Gates", "March 2015", "1"
"Bill Gates", "Nick Bostrom's", "1"
"Bill Gates", "Superintelligence  Paths, Dangers", "1"
"Bill Gates", "Strategies", "1"
"Bill Gates", "March 29, 2015", "1"
"Bill Gates", "May 1, 2015", "1"
"Bill Gates", "late 2019", "1"
"Bill Gates", "June 8, 2020", "1"
"Bill Gates", "TED", "1"
"Bill Gates", "March 2018", "1"
"Bill Gates", "Mohammed bin Salman", "1"
"Bill Gates", "Saudi Arabia", "1"
"Bill Gates", "Saudi Vision 2030", "1"
"Bill Gates", "March 31, 2018", "1"
"Bill Gates", "Saudi", "1"
"Bill Gates", "Michael Idato", "1"
"Bill Gates", "April 4, 2018", "1"
"Bill Gates", "Mohammed", "1"
"Bill Gates", "Murdoch", "1"
"Bill Gates", "The Sydney Morning Herald >", "1"
"Bill Gates", "June 2019", "1"
"Bill Gates", "$400 billion", "1"
"Bill Gates", "December 22, 2019", "1"
"Bill Gates", "L.P.#Bloomberg New Economy Forum Bloomberg New Economy Forum", "1"
"Bill Gates", "Schwab Tim", "1"
"Bill Gates", "August 21", "1"
"Bill Gates", "Journalism's Gates", "1"
"Bill Gates", "Columbia Journalism Review", "1"
"Bill Gates", "$100 Million", "1"
"Bill Gates", "March 10, 2020", "1"
"Bill Gates", "April 22, 2021", "1"
"Bill Gates", "Anthony Fauci", "1"
"Bill Gates", "Fauci", "1"
"Bill Gates", "February 11, 2021", "1"
"Bill Gates", "Investopedia", "1"
"Bill Gates", "June 25, 2019", "1"
"Bill Gates", "AutoNation", "1"
"Bill Gates", "16%", "1"
"Bill Gates", "Bill Gates Has Started", "1"
"Bill Gates", "Marshall Kirpatric", "1"
"Bill Gates", "October 22, 2008", "1"
"Bill Gates", "Canadian National Railway Canadian National Railway", "1"
"Bill Gates", "Canadian", "1"
"Bill Gates", "April 25, 2011", "1"
"Bill Gates", "CBC News", "1"
"Bill Gates", "Kirkland", "1"
"Bill Gates", "242,000 acres", "1"
"Bill Gates", "January 11", "1"
"Bill Gates", "The Land Report", "1"
"Bill Gates", "April 5, 2021", "1"
"Bill Gates", "Nick Estes", "1"
"Bill Gates", "49th", "1"
"Bill Gates", "Weinberger Hannah", "1"
"Bill Gates", "crosscut.com", "1"
"Bill Gates", "Hamilton", "1"
"Bill Gates", "Tyler", "1"
"Bill Gates", "Toronto Star", "1"
"Bill Gates", "October 8, 2015", "1"
"Bill Gates", "Toronto Star Newspapers Ltd.", "1"
"Bill Gates", "November 6, 2015", "1"
"Bill Gates", "Eisenberg", "1"
"Bill Gates", "Anne title", "1"
"Bill Gates", "December 3, 2015 date January 4, 2013", "1"
"Bill Gates", "Gunther", "1"
"Bill Gates", "Marc", "1"
"Bill Gates", "Chevron Corporation", "1"
"Bill Gates", "Occidental Petroleum", "1"
"Bill Gates", "Katie", "1"
"Bill Gates", "CO2", "1"
"Bill Gates", "June 22, 2019", "1"
"Bill Gates", "Keith", "1"
"Bill Gates", "$12 million", "1"
"Bill Gates", "10.1038", "1"
"Bill Gates", "018", "1"
"Bill Gates", "year 2018", "1"
"Bill Gates", "30479388", "1"
"Bill Gates", "Tollefson", "1"
"Bill Gates", "Nature", "1"
"Bill Gates", "7733", "1"
"Bill Gates", "613–615", "1"
"Bill Gates", "Interactive Home Systems", "1"
"Bill Gates", "Visual China Group", "1"
"Bill Gates", "PetaPixel", "1"
"Bill Gates", "6, 2021", "1"
"Bill Gates", "date January 22, 2016", "1"
"Bill Gates", "EarthNow", "1"
"Bill Gates", "April 18, 2018", "1"
"Bill Gates", "Airbus", "1"
"Bill Gates", "SoftBank", "1"
"Bill Gates", "25", "1"
"Bill Gates", "Impossible Foods", "1"
"Bill Gates", "$396 million", "1"
"Bill Gates", "Patrick O. Brown", "1"
"Bill Gates", "Karen", "1"
"Bill Gates", "hundreds of millions", "1"
"Bill Gates", "March 7, 2019", "1"
"Bill Gates", "Strom", "1"
"Bill Gates", "Stephanie", "1"
"Bill Gates", "Headlines  A Clarification Regarding Beyond Meat and Impossible Foods", "1"
"Bill Gates", "Foundation", "1"
"Bill Gates", "11.6%", "1"
"Bill Gates", "up to 25%", "1"
"Bill Gates", "Patrick Kennedy Star", "1"
"Bill Gates", "Ecolab", "1"
"Bill Gates", "Star Tribune", "1"
"Bill Gates", "$35 Million", "1"
"Bill Gates", "Levy  Jared Ari  date June 4, 2013", "1"
"Bill Gates", "January 9, 2015", "1"
"Bill Gates", "Traveling", "1"
"Bill Gates", "Bill Gates Talks", "1"
"Bill Gates", "60 Minutes'", "1"
"Bill Gates", "Nuclear Energy Institute", "1"
"Bill Gates", "Clifford Catherine", "1"
"Bill Gates", "April 8, 2021", "1"
"Bill Gates", "Carpenter Scott", "1"
"Bill Gates", "Mufson Steven", "1"
"Bill Gates", "August 28", "1"
"Bill Gates", "Breakthrough Energy Ventures", "1"
"Bill Gates", "Return", "1"
"Bill Gates", "a 20 year", "1"
"Bill Gates", "New Republic", "1"
"Bill Gates", "March 3, 2021", "1"
"Bill Gates", "Biotechnology", "1"
"Bill Gates", "2019 10 09", "1"
"Bill Gates", "October 9, 2019", "1"
"Bill Gates", "April 27, 2021", "1"
"Bill Gates", "Soros Economic Development Fund", "1"
"Bill Gates", "10 minute", "1"
"Bill Gates", "as little as $1", "1"
"Bill Gates", "George Soros", "1"
"Bill Gates", "UK Covid", "1"
"Bill Gates", "January 10, 2022", "1"
"Bill Gates", "July 18", "1"
"Bill Gates", "Shri Narendra Modi", "1"
"Bill Gates", "Scotland", "1"
"Bill Gates", "November 02, 2021", "1"
"Bill Gates", "Indian", "1"
"Bill Gates", "Narendra Modi", "1"
"Bill Gates", "Energy", "1"
"Bill Gates", "November 11, 2015", "1"
"Bill Gates", "billion dollar", "1"
"Bill Gates", "CNN Money >", "1"
"Bill Gates", "Wired 2011", "1"
"Bill Gates", "7", "1"
"Bill Gates", "19   date", "1"
"Bill Gates", "June 20, 2011", "1"
"Bill Gates", "October 2, 2019", "1"
"Bill Gates", "November 30, 2015", "1"
"Bill Gates", "Energy Innovation  Why We Need", "1"
"Bill Gates", "Thornhill", "1"
"Bill Gates", "John last2", "1"
"Bill Gates", "Christopher", "1"
"Bill Gates", "June 25, 2015", "1"
"Bill Gates", "GB", "1"
"Bill Gates", "Leyen", "1"
"Bill Gates", "UN Climate Change Conference", "1"
"Bill Gates", "41).jpg", "1"
"Bill Gates", "The European Commission", "1"
"Bill Gates", "European Investment Bank", "1"
"Bill Gates", "United Nations Climate Change", "1"
"Bill Gates", "UN Climate Change", "1"
"Bill Gates", "Paris", "1"
"Bill Gates", "Mission Innovation", "1"
"Bill Gates", "20", "1"
"Bill Gates", "over five years' time", "1"
"Bill Gates", "December 2020", "1"
"Bill Gates", "National Institutes of Health", "1"
"Bill Gates", "December 3, 2020", "1"
"Bill Gates", "National Institutes of Energy Innovation", "1"
"Bill Gates", "100%", "1"
"Bill Gates", "Listek", "1"
"Bill Gates", "February 19, 2021", "1"
"Bill Gates", "Redefine Meat Raises", "1"
"Bill Gates", "$29M", "1"
"Bill Gates", "Printed Alt Meat Portfolio", "1"
"Bill Gates", "Signature Aviation", "1"
"Bill Gates", "January 9, 2021", "1"
"Bill Gates", "Blackstone", "1"
"Bill Gates", "February 15, 2021", "1"
"Bill Gates", "17, 2021", "1"
"Bill Gates", "The Edge Markets >", "1"
"Bill Gates", "Gate", "1"
"Bill Gates", "The Ministry for Future", "1"
"Bill Gates", "Kim Stanley Robinson", "1"
"Bill Gates", "Under a White Sky", "1"
"Bill Gates", "Elizabeth Kolbert", "1"
"Bill Gates", "8, 2021", "1"
"Bill Gates", "MIT Technology Review", "1"
"Bill Gates", "June 2021", "1"
"Bill Gates", "Warren Buffett's", "1"
"Bill Gates", "PacifiCorp", "1"
"Bill Gates", "Mark Gordon", "1"
"Bill Gates", "Mike Gordon", "1"
"Bill Gates", "John Barrasso", "1"
"Bill Gates", "Arab News", "1"
"Bill Gates", "Microsoft Corp.", "1"
"Bill Gates", "United States Senate", "1"
"Bill Gates", "FTC", "1"
"Bill Gates", "1990s", "1"
"Bill Gates", "Dennis Yao", "1"
"Bill Gates", "Yao", "1"
"Bill Gates", "July 15", "1"
"Bill Gates", "Communistic", "1"
"Bill Gates", "Taylor Jr.", "1"
"Bill Gates", "Stuart", "1"
"Bill Gates", "November 1, 1993", "1"
"Bill Gates", "American Lawyer", "1"
"Bill Gates", "Donald Trump Facebook", "1"
"Bill Gates", "Donald Trump", "1"
"Bill Gates", "Zahn", "1"
"Bill Gates", "Max", "1"
"Bill Gates", "Andy", "1"
"Bill Gates", "November 7, 2021", "1"
"Bill Gates", "Main Waiver", "1"
"Bill Gates", "Tara Van Ho", "1"
"Bill Gates", "University of Essex", "1"
"Bill Gates", "West", "1"
"Bill Gates", "UK", "1"
"Bill Gates", "Kilander Gustaf", "1"
"Bill Gates", "Sissi", "1"
"Bill Gates", "April 28, 2021", "1"
"Bill Gates", "Allison", "1"
"Bill Gates", "Big Pharma", "1"
"Bill Gates", "The Mail & Guardian", "1"
"Bill Gates", "January 30, 2021", "1"
"Bill Gates", "Mohit", "1"
"Bill Gates", "The World Loses Under", "1"
"Bill Gates", "Vaccine", "1"
"Bill Gates", "May 19, 2021", "1"
"Bill Gates", "Oxford University", "1"
"Bill Gates", "COVID 19", "1"
"Bill Gates", "Jay", "1"
"Bill Gates", "Pharma", "1"
"Bill Gates", "Kaiser Health News", "1"
"Bill Gates", "August 25, 2020", "1"
"Bill Gates", "Main Bill & Melinda Gates Foundation", "1"
"Bill Gates", "File Millennium Development Goals   World Economic Forum Annual Meeting Davos", "1"
"Bill Gates", "Queen Rania of Jordan", "1"
"Bill Gates", "Gordon Brown", "1"
"Bill Gates", "Umaru Musa", "1"
"Bill Gates", "Nigeria", "1"
"Bill Gates", "Annual Meeting 2008 of World Economic Forum", "1"
"Bill Gates", "Andrew Carnegie", "1"
"Bill Gates", "John D. Rockefeller", "1"
"Bill Gates", "William H. Gates Foundation", "1"
"Bill Gates", "5&nbsp;billion", "1"
"Bill Gates", "more than $34.6&nbsp;billion", "1"
"Bill Gates", "Top Ten US", "1"
"Bill Gates", "September 16, 2013", "1"
"Bill Gates", "Wellcome Trust", "1"
"Bill Gates", "Cronin", "1"
"Bill Gates", "January 25, 2005", "1"
"Bill Gates", "15, 2007", "1"
"Bill Gates", "4, 2008", "1"
"Bill Gates", "Carnegie Mellon University", "1"
"Bill Gates", "Gates Center for Computer Science", "1"
"Bill Gates", "Gates – Carnegie Mellon University", "1"
"Bill Gates", "Home for Computer Science  Carnegie Mellon University", "1"
"Bill Gates", "cmu.edu", "1"
"Bill Gates", "David Rockefeller", "1"
"Bill Gates", "January 1, 2006", "1"
"Bill Gates", "Annual Report url Brothers Fund", "1"
"Bill Gates", "16, 2008", "1"
"Bill Gates", "October 18, 2010", "1"
"Bill Gates", "13, 2011", "1"
"Bill Gates", "five", "1"
"Bill Gates", "Global Development Division", "1"
"Bill Gates", "Global Health Division", "1"
"Bill Gates", "United States Division", "1"
"Bill Gates", "Global Policy & Advocacy Division", "1"
"Bill Gates", "International Rice Research Institute", "1"
"Bill Gates", "Golden Rice", "1"
"Bill Gates", "3, 2016", "1"
"Bill Gates", "February 3, 2016", "1"
"Bill Gates", "January 1, 2001", "1"
"Bill Gates", "January 7, 2007", "1"
"Bill Gates", "19, 2008", "1"
"Bill Gates", "January 7, 2006", "1"
"Bill Gates", "Heim  Kristi", "1"
"Bill Gates", "January 10, 2007", "1"
"Bill Gates", "16, 2007", "1"
"Bill Gates", "Piller", "1"
"Bill Gates", "Charles  title", "1"
"Bill Gates", "October 19, 2020", "1"
"Bill Gates", "January 14, 2007", "1"
"Bill Gates", "Singapore FinTech Festival", "1"
"Bill Gates", "Building Infrastructure for Resilience  What COVID 19", "1"
"Bill Gates", "December 9, 2020 work", "1"
"Bill Gates", "Business Times (Singapore) Business Times", "1"
"Bill Gates", "November 2020", "1"
"Bill Gates", "Anna Medaris", "1"
"Bill Gates", "November 16, 2020", "1"
"Bill Gates", "Salwen", "1"
"Bill Gates", "The Power of Half", "1"
"Bill Gates", "October 1, 2010", "1"
"Bill Gates", "Gulf News", "1"
"Bill Gates", "March 17, 2011", "1"
"Bill Gates", "21, 2011", "1"
"Bill Gates", "Joan Salwen", "1"
"Bill Gates", "December 9, 2010", "1"
"Bill Gates", "Giving Pledge", "1"
"Bill Gates", "December 14, 2010", "1"
"Bill Gates", "March 9, 2011", "1"
"Bill Gates", "25, 2011", "1"
"Bill Gates", "NBC News", "1"
"Bill Gates", "August 8, 2010", "1"
"Bill Gates", "Rich Gift", "1"
"Bill Gates", "Griggs Lawrence", "1"
"Bill Gates", "February 22, 2011", "1"
"Bill Gates", "Mother Earth News", "1"
"Bill Gates", "24, 2011", "1"
"Bill Gates", "Massachusetts Institute of Technology", "1"
"Bill Gates", "William H. Gates Building", "1"
"Bill Gates", "Frank Gehry", "1"
"Bill Gates", "MIT", "1"
"Bill Gates", "Matthew G.H.", "1"
"Bill Gates", "April 14, 1999", "1"
"Bill Gates", "Harvard Crimson", "1"
"Bill Gates", "John A. Paulson School of Engineering", "1"
"Bill Gates", "Steven A. Ballmer", "1"
"Bill Gates", "1977", "1"
"Bill Gates", "Harvard School of Engineering and", "1"
"Bill Gates", "Fellows of Harvard College", "1"
"Bill Gates", "Gates Computer Science Building", "1"
"Bill Gates", "January 1996", "1"
"Bill Gates", "Computer Science Department and", "1"
"Bill Gates", "Computer Systems Laboratory", "1"
"Bill Gates", "Stanford", "1"
"Bill Gates", "Stanford Engineering", "1"
"Bill Gates", "1, 2014", "1"
"Bill Gates", "Reinvent Toilet Challenge", "1"
"Bill Gates", "November 18, 2013", "1"
"Bill Gates", "25, 2015", "1"
"Bill Gates", "2014&nbsp", "1"
"Bill Gates", "Omni Processor", "1"
"Bill Gates", "11, 2015", "1"
"Bill Gates", "January 11, 2015", "1"
"Bill Gates", "January 7, 2015", "1"
"Bill Gates", "This Ingenious Machine Turns Feces", "1"
"Bill Gates", "Drinking Water", "1"
"Bill Gates", "January 5, 2015", "1"
"Bill Gates", "The Blog of Bill Gates", "1"
"Bill Gates", "13, 2015", "1"
"Bill Gates", "January 13, 2015", "1"
"Bill Gates", "early 2015", "1"
"Bill Gates", "Jimmy Fallon", "1"
"Bill Gates", "The Tonight Show", "1"
"Bill Gates", "Jimmy Drink Poop Water", "1"
"Bill Gates", "January 22, 2015", "1"
"Bill Gates", "Youtube Channel", "1"
"Bill Gates", "The Tonight Show Starring Jimmy Fallon", "1"
"Bill Gates", "7, 2015", "1"
"Bill Gates", "November 2017", "1"
"Bill Gates", "50&nbsp;million", "1"
"Bill Gates", "Dementia Discovery Fund", "1"
"Bill Gates", "$100 million", "1"
"Bill Gates", "November 13, 2017 date November 13, 2017", "1"
"Bill Gates", "10&nbsp;million", "1"
"Bill Gates", "about 99.96%", "1"
"Bill Gates", "11, 2016", "1"
"Bill Gates", "March 10, 2016", "1"
"Bill Gates", "600,000", "1"
"Bill Gates", "Thalapathy Vijay's", "1"
"Bill Gates", "April 29, 2017", "1"
"Bill Gates", "Swiss", "1"
"Bill Gates", "Key Arena", "1"
"Bill Gates", "Roger Federer Foundation's", "1"
"Bill Gates", "April 30, 2017", "1"
"Bill Gates", "John Isner", "1"
"Bill Gates", "this decade", "1"
"Bill Gates", "Mike McCready", "1"
"Bill Gates", "Pearl Jam", "1"
"Bill Gates", "2&nbsp;million", "1"
"Bill Gates", "Match For Africa 4", "1"
"Bill Gates", "March 5, 2018", "1"
"Bill Gates", "San Jose's", "1"
"Bill Gates", "Jack Sock", "1"
"Bill Gates", "Savannah Guthrie", "1"
"Bill Gates", "NBC", "1"
"Bill Gates", "2.5&nbsp;million", "1"
"Bill Gates", "Roger Federer's", "1"
"Bill Gates", "Match For Africa Raises More Than $2.5 Million", "1"
"Bill Gates", "Nathan Myhrvold", "1"
"Bill Gates", "Peter Rinearson", "1"
"Bill Gates", "November 1995", "1"
"Bill Gates", "over a decade", "1"
"Bill Gates", "Description] & [", "1"
"Bill Gates", "Knopf", "1"
"Bill Gates", "The Great Gatsby", "1"
"Bill Gates", "Thane", "1"
"Bill Gates", "FSF (Advice for Bill Gates", "1"
"Bill Gates", "June 13, 2000", "1"
"Bill Gates", "April 28, 2008", "1"
"Bill Gates", "May 1, 2008", "1"
"Bill Gates", "Microsoft Corporation", "1"
"Bill Gates", "year 2008", "1"
"Bill Gates", "August 28, 2008", "1"
"Bill Gates", "January 26, 2004", "1"
"Bill Gates", "January 1, 2010", "1"
"Bill Gates", "February 1, 2009", "1"
"Bill Gates", "a minute", "1"
"Bill Gates", "every minute", "1"
"Bill Gates", "$80 billion", "1"
"Bill Gates", "Mary Riddell", "1"
"Bill Gates", "October 21, 2016", "1"
"Bill Gates", "The Telegraph", "1"
"Bill Gates", "24, 2016", "1"
"Bill Gates", "October 24, 2016", "1"
"Bill Gates", "Codex Leicester", "1"
"Bill Gates", "Leonardo da Vinci", "1"
"Bill Gates", "US$", "1"
"Bill Gates", "74", "1"
"Bill Gates", "$30 million", "1"
"Bill Gates", "1885", "1"
"Bill Gates", "Lost on Grand Banks", "1"
"Bill Gates", "Vogel", "1"
"Bill Gates", "May 5, 1998", "1"
"Bill Gates", "Was Bill Gates'", "1"
"Bill Gates", "Favorite XBLA Game", "1"
"Bill Gates", "Alex Osborn", "1"
"Bill Gates", "February 18, 2016", "1"
"Bill Gates", "IGN", "1"
"Bill Gates", "Ziff Davis", "1"
"Bill Gates", "19, 2016", "1"
"Bill Gates", "06 03", "1"
"Bill Gates", "Melinda Gates Melinda", "1"
"Bill Gates", "Melinda Gates Melinda French", "1"
"Bill Gates", "Hawaiian Island of Lanai", "1"
"Bill Gates", "January 1, 1994", "1"
"Bill Gates", "Gammon", "1"
"Bill Gates", "Katherine", "1"
"Bill Gates", "May 19, 2008", "1"
"Bill Gates", "May 4, 2021", "1"
"Bill Gates", "October 23, 2011", "1"
"Bill Gates", "May 24, 2021", "1"
"Bill Gates", "Ann Winblad", "1"
"Bill Gates", "Isaacson Walter", "1"
"Bill Gates", "Search of Real Bill Gates", "1"
"Bill Gates", "9", "1"
"Bill Gates", "781X > Bill", "1"
"Bill Gates", "Rory", "1"
"Bill Gates", "Phoebe", "1"
"Bill Gates", "June 26", "1"
"Bill Gates", "Jenn  '", "1"
"Bill Gates", "3, 2021", "1"
"Bill Gates", "Lake Washington", "1"
"Bill Gates", "Medina", "1"
"Bill Gates", "1.063&nbsp;million", "1"
"Bill Gates", "US$147.5&nbsp;million", "1"
"Bill Gates", "Anderson", "1"
"Bill Gates", "Rick", "1"
"Bill Gates", "May 16, 2008", "1"
"Bill Gates", "Seattle Weekly", "1"
"Bill Gates", "17, 2013", "1"
"Bill Gates", "66000", "1"
"Bill Gates", "60", "1"
"Bill Gates", "2500", "1"
"Bill Gates", "1000", "1"
"Bill Gates", "May 22, 2002", "1"
"Bill Gates", "March 26, 2010", "1"
"Bill Gates", "Gateses", "1"
"Bill Gates", "34 years", "1"
"Bill Gates", "The Gateses' Public Split Spotlights", "1"
"Bill Gates", "Secretive", "1"
"Bill Gates", "Kulish", "1"
"Bill Gates", "Gelles", "1"
"Bill Gates", "Das", "1"
"Bill Gates", "at least one", "1"
"Bill Gates", "Gates Was Meeting With Divorce Lawyers", "1"
"Bill Gates", "Glazer", "1"
"Bill Gates", "Khadeeja", "1"
"Bill Gates", "Safdar", "1"
"Bill Gates", "May 9, 2021", "1"
"Bill Gates", "CNBC20210802", "1"
"Bill Gates", "Melinda French Gates", "1"
"Bill Gates", "27 year", "1"
"Bill Gates", "August 3, 2021", "1"
"Bill Gates", "just a few years", "1"
"Bill Gates", "some years", "1"
"Bill Gates", "Bill Gates Met", "1"
"Bill Gates", "James B.", "1"
"Bill Gates", "Stewart", "1"
"Bill Gates", "October 12, 2019", "1"
"Bill Gates", "The New York Timescbignore > Gates", "1"
"Bill Gates", "Flitter", "1"
"Bill Gates", "May 16, 2021", "1"
"Bill Gates", "December 28, 2021", "1"
"Bill Gates", "Guardian>Martin Pengelly & Rupert Neate", "1"
"Bill Gates", "May 10, 2021", "1"
"Bill Gates", "October 2019", "1"
"Bill Gates", "New York", "1"
"Bill Gates", "August 2021", "1"
"Bill Gates", "Nobel Prize", "1"
"Bill Gates", "Lee Brown", "1"
"Bill Gates", "May 18, 2021", "1"
"Bill Gates", "Nobel", "1"
"Bill Gates", "Upper East Side", "1"
"Bill Gates", "Europe", "1"
"Bill Gates", "October 2, 2020", "1"
"Bill Gates", "Jagland", "1"
"Bill Gates", "Nobel Peace Prize", "1"
"Bill Gates", "$2.5 million", "1"
"Bill Gates", "170217", "1"
"Bill Gates", "James Mattis", "1"
"Bill Gates", "February 2017", "1"
"Bill Gates", "over years", "1"
"Bill Gates", "Gates's Carefully Curated Geek Image Unravels", "1"
"Bill Gates", "July 25, 2021 >", "1"
"Bill Gates", "more than $50 billion", "1"
"Bill Gates", "Shephard", "1"
"Bill Gates", "June 4, 2021", "1"
"Bill Gates", "The New Republic", "1"
"Bill Gates", "0028", "1"
"Bill Gates", "Rolling Stone,", "1"
"Bill Gates", "Catholic", "1"
"Bill Gates", "Richard Dawkins", "1"
"Bill Gates", "realm&nbsp", "1"
"Bill Gates", "Gates  The Rolling Stone Interview Goodell Jeff", "1"
"Bill Gates", "April 14, 2014", "1"
"Bill Gates", "9, 2014", "1"
"Bill Gates", "113", "1"
"Bill Gates", "New Jet Eases Travel Hassles For", "1"
"Bill Gates", "October 27, 1997", "1"
"Bill Gates", "Zuckerman", "1"
"Bill Gates", "September 5, 2012", "1"
"Bill Gates", "May 2006", "1"
"Bill Gates", "Joe date May 5, 2006", "1"
"Bill Gates", "31", "1"
"Bill Gates", "March 2010", "1"
"Bill Gates", "Bloomberg Billionaires List", "1"
"Bill Gates", "Bloom", "1"
"Bill Gates", "Bill Gates Retakes World", "1"
"Bill Gates", "May 30, 2013", "1"
"Bill Gates", "Cuadros", "1"
"Bill Gates", "Harrison", "1"
"Bill Gates", "Crayton", "1"
"Bill Gates", "May 17, 2013", "1"
"Bill Gates", "September 24, 2010", "1"
"Bill Gates", "The Economic Times", "1"
"Bill Gates", "March 3, 2014", "1"
"Bill Gates", "September 14, 2016", "1"
"Bill Gates", "June 2014", "1"
"Bill Gates", "December 3, 2011", "1"
"Bill Gates", "Carlos Slim Reclaims World", "1"
"Bill Gates", "Richest Man Title From Bill Gates", "1"
"Bill Gates", "June 7, 2014", "1"
"Bill Gates", "Estevez", "1"
"Bill Gates", "Dolia", "1"
"Bill Gates", "Between 2009 and 2014", "1"
"Bill Gates", "US$40&nbsp;billion", "1"
"Bill Gates", "more than US$82&nbsp;billion", "1"
"Bill Gates", "30, 2014", "1"
"Bill Gates", "29", "1"
"Bill Gates", "November 15, 2019", "1"
"Bill Gates", "48%", "1"
"Bill Gates", "Bezos", "1"
"Bill Gates", "Bezos Feuerherd", "1"
"Bill Gates", "November 16, 2019", "1"
"Bill Gates", "November 19, 2019", "1"
"Bill Gates", "over $6 billion", "1"
"Bill Gates", "Newsnight", "1"
"Bill Gates", "August 23, 2017  date January 24, 2014", "1"
"Bill Gates", "August 23, 2017", "1"
"Bill Gates", "ABC", "1"
"Bill Gates", "August 23, 2017  date May 28, 2013", "1"
"Bill Gates", "July 7, 2017", "1"
"Bill Gates", "The World's Billionaires", "1"
"Bill Gates", "previous 23 years", "1"
"Bill Gates", "August 25, 2017", "1"
"Bill Gates", "616,667", "1"
"Bill Gates", "350,000", "1"
"Bill Gates", "966,667", "1"
"Bill Gates", "October 6, 2007", "1"
"Bill Gates", "February 19, 2008", "1"
"Bill Gates", "1989", "1"
"Bill Gates", "Branded Entertainment Network Corbis", "1"
"Bill Gates", "2004", "1"
"Bill Gates", "December 14, 2004", "1"
"Bill Gates", "Buffett", "1"
"Bill Gates", "CNET", "1"
"Bill Gates", "September 8, 2012", "1"
"Bill Gates", "1.25&nbsp;billion", "1"
"Bill Gates", "Forbes The World's Billionaires", "1"
"Bill Gates", "1995 to 1996", "1"
"Bill Gates", "Forbes World's", "1"
"Bill Gates", "2018", "1"
"Bill Gates", "1993 through to 2007", "1"
"Bill Gates", "15 years", "1"
"Bill Gates", "Wahba Phil", "1"
"Bill Gates", "November 6, 2008", "1"
"Bill Gates", "18, 2008", "1"
"Bill Gates", "Why Jeff", "1"
"Bill Gates", "January 11, 2018", "1"
"Bill Gates", "Recognition 
File", "1"
"Bill Gates", "Obama Awards", "1"
"Bill Gates", "39 55.5", "1"
"Bill Gates", "38", "1"
"Bill Gates", "41.5", "1"
"Bill Gates", "40", "1"
"Bill Gates", "05.5 Bill", "1"
"Bill Gates", "Barack Obama", "1"
"Bill Gates", "Gates Time 100", "1"
"Bill Gates", "20th century", "1"
"Bill Gates", "2004, 2005", "1"
"Bill Gates", "Grossman Lev", "1"
"Bill Gates", "April 18, 2005", "1"
"Bill Gates", "Time 100", "1"
"Bill Gates", "781X", "1"
"Bill Gates", "U2", "1"
"Bill Gates", "Bono", "1"
"Bill Gates", "102", "1"
"Bill Gates", "time&nbsp", "1"
"Bill Gates", "Cowley", "1"
"Bill Gates", "February 17, 2008", "1"
"Bill Gates", "31, 2007", "1"
"Bill Gates", "Sunday", "1"
"Bill Gates", "Upside", "1"
"Bill Gates", "Upside Elite 100", "1"
"Bill Gates", "Blair", "1"
"Bill Gates", "September 26, 1999", "1"
"Bill Gates", "29, 2008", "1"
"Bill Gates", "US National Academy of Engineering", "1"
"Bill Gates", "III", "1"
"Bill Gates", "National Academy of Engineering", "1"
"Bill Gates", "June 12, 2019", "1"
"Bill Gates", "American Library Association", "1"
"Bill Gates", ">American Library Association", "1"
"Bill Gates", "Xiang", "1"
"Bill Gates", "10, 2019", "1"
"Bill Gates", "Xinhua", "1"
"Bill Gates", "November 27, 2017", "1"
"Bill Gates", "December 5, 2012", "1"
"Bill Gates", "30", "1"
"Bill Gates", "fifth", "1"
"Bill Gates", "November 2, 2011", "1"
"Bill Gates", "3, 2011", "1"
"Bill Gates", "New York Institute of Technology's", "1"
"Bill Gates", "News Center", "1"
"Bill Gates", "31, 2015", "1"
"Bill Gates", "October 25, 2015 date October 28, 1999", "1"
"Bill Gates", "Nyenrode Business Universiteit", "1"
"Bill Gates", "November 4, 1996", "1"
"Bill Gates", "Stockholm", "1"
"Bill Gates", "Waseda University", "1"
"Bill Gates", "Waseda University > Tsinghua University", "1"
"Bill Gates", "April 19, 2007", "1"
"Bill Gates", "Tsinghua University", "1"
"Bill Gates", "7, 2011", "1"
"Bill Gates", "30 Years", "1"
"Bill Gates", "Hughes", "1"
"Bill Gates", "Gina", "1"
"Bill Gates", "June 8, 2007", "1"
"Bill Gates", "27, 2007", "1"
"Bill Gates", "1910‐2013 date May 22, 2013", "1"
"Bill Gates", "Karolinska Institutet", "1"
"Bill Gates", "1910–2013", "1"
"Bill Gates", "1, 2015", "1"
"Bill Gates", "Cambridge University", "1"
"Bill Gates", "Cambridge", "1"
"Bill Gates", "June 12, 2009", "1"
